"TIME","GEO","AGE","SEX","Value","Flag and Footnotes"
"2006","European Union (28 countries)","Total","Total","496,436,597",""
"2006","European Union (27 countries)","Total","Total","492,124,110",""
"2006","Euro area (19 countries)","Total","Total","329,684,938",""
"2006","Euro area (18 countries)","Total","Total","326,395,103",""
"2006","Belgium","Total","Total","10,511,382",""
"2006","Bulgaria","Total","Total","7,629,371",""
"2006","Czech Republic","Total","Total","10,223,577",""
"2006","Denmark","Total","Total","5,427,459",""
"2006","Germany (until 1990 former territory of the FRG)","Total","Total","82,437,995",""
"2006","Germany (including former GDR)","Total","Total","82,437,995",""
"2006","Estonia","Total","Total","1,350,700",""
"2006","Ireland","Total","Total","4,208,156",""
"2006","Greece","Total","Total","11,004,716",""
"2006","Spain","Total","Total","44,009,971",""
"2006","France","Total","Total","63,229,635",""
"2006","France (metropolitan)","Total","Total","61,399,733",""
"2006","Croatia","Total","Total","4,312,487",""
"2006","Italy","Total","Total","58,064,214",""
"2006","Cyprus","Total","Total","744,013",""
"2006","Latvia","Total","Total","2,227,874",""
"2006","Lithuania","Total","Total","3,289,835",""
"2006","Luxembourg","Total","Total","469,086",""
"2006","Hungary","Total","Total","10,076,581",""
"2006","Malta","Total","Total","404,999",""
"2006","Netherlands","Total","Total","16,334,210",""
"2006","Austria","Total","Total","8,254,298",""
"2006","Poland","Total","Total","38,157,055",""
"2006","Portugal","Total","Total","10,511,988",""
"2006","Romania","Total","Total","21,257,016",""
"2006","Slovenia","Total","Total","2,003,358",""
"2006","Slovakia","Total","Total","5,372,928",""
"2006","Finland","Total","Total","5,255,580",""
"2006","Sweden","Total","Total","9,047,752",""
"2006","United Kingdom","Total","Total","60,620,361",""
"2006","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","501,411,612",""
"2006","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","497,099,125",""
"2006","European Free Trade Association","Total","Total","12,434,143",""
"2006","Iceland","Total","Total","299,891",""
"2006","Liechtenstein","Total","Total","34,905",""
"2006","Norway","Total","Total","4,640,219",""
"2006","Switzerland","Total","Total","7,459,128",""
"2006","Montenegro","Total","Total","613,109",""
"2006","Former Yugoslav Republic of Macedonia, the","Total","Total","2,038,514",""
"2006","Albania","Total","Total","3,149,143",""
"2006","Serbia","Total","Total","7,425,487",""
"2006","Turkey","Total","Total","68,860,539",""
"2006","Andorra","Total","Total","78,549",""
"2006","Belarus","Total","Total","9,750,540",""
"2006","Bosnia and Herzegovina","Total","Total","3,842,650",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","2,100,000",""
"2006","Moldova","Total","Total","3,589,936",""
"2006","Monaco","Total","Total",":",""
"2006","Russia","Total","Total","142,753,551",""
"2006","San Marino","Total","Total","29,999",""
"2006","Ukraine","Total","Total","46,749,170",""
"2006","Armenia","Total","Total","3,219,234",""
"2006","Azerbaijan","Total","Total","8,436,400",""
"2006","Georgia","Total","Total","4,401,292",""
"2007","European Union (28 countries)","Total","Total","498,300,775",""
"2007","European Union (27 countries)","Total","Total","493,987,245",""
"2007","Euro area (19 countries)","Total","Total","331,204,579",""
"2007","Euro area (18 countries)","Total","Total","327,954,596",""
"2007","Belgium","Total","Total","10,584,534",""
"2007","Bulgaria","Total","Total","7,572,673",""
"2007","Czech Republic","Total","Total","10,254,233",""
"2007","Denmark","Total","Total","5,447,084",""
"2007","Germany (until 1990 former territory of the FRG)","Total","Total","82,314,906",""
"2007","Germany (including former GDR)","Total","Total","82,314,906",""
"2007","Estonia","Total","Total","1,342,920",""
"2007","Ireland","Total","Total","4,340,118",""
"2007","Greece","Total","Total","11,036,008",""
"2007","Spain","Total","Total","44,784,666",""
"2007","France","Total","Total","63,645,065",""
"2007","France (metropolitan)","Total","Total","61,795,238",""
"2007","Croatia","Total","Total","4,313,530",""
"2007","Italy","Total","Total","58,223,744",""
"2007","Cyprus","Total","Total","757,916",""
"2007","Latvia","Total","Total","2,208,840",""
"2007","Lithuania","Total","Total","3,249,983",""
"2007","Luxembourg","Total","Total","476,187",""
"2007","Hungary","Total","Total","10,066,158",""
"2007","Malta","Total","Total","405,616",""
"2007","Netherlands","Total","Total","16,357,992",""
"2007","Austria","Total","Total","8,282,984",""
"2007","Poland","Total","Total","38,125,479",""
"2007","Portugal","Total","Total","10,532,588",""
"2007","Romania","Total","Total","21,130,503",""
"2007","Slovenia","Total","Total","2,010,377",""
"2007","Slovakia","Total","Total","5,373,180",""
"2007","Finland","Total","Total","5,276,955",""
"2007","Sweden","Total","Total","9,113,257",""
"2007","United Kingdom","Total","Total","61,073,279",""
"2007","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","503,324,749",""
"2007","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","499,011,219",""
"2007","European Free Trade Association","Total","Total","12,532,713",""
"2007","Iceland","Total","Total","307,672",""
"2007","Liechtenstein","Total","Total","35,168",""
"2007","Norway","Total","Total","4,681,134",""
"2007","Switzerland","Total","Total","7,508,739",""
"2007","Montenegro","Total","Total","614,624",""
"2007","Former Yugoslav Republic of Macedonia, the","Total","Total","2,041,941",""
"2007","Albania","Total","Total","3,152,625",""
"2007","Serbia","Total","Total","7,397,651",""
"2007","Turkey","Total","Total","69,729,967",""
"2007","Andorra","Total","Total","81,222",""
"2007","Belarus","Total","Total","9,714,461",""
"2007","Bosnia and Herzegovina","Total","Total","3,844,017",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","2,126,708",""
"2007","Moldova","Total","Total","3,581,110",""
"2007","Monaco","Total","Total",":",""
"2007","Russia","Total","Total","142,220,968",""
"2007","San Marino","Total","Total","30,368",""
"2007","Ukraine","Total","Total","46,465,691",""
"2007","Armenia","Total","Total","3,222,953",""
"2007","Azerbaijan","Total","Total","8,532,700",""
"2007","Georgia","Total","Total","4,394,702",""
"2008","European Union (28 countries)","Total","Total","500,297,033",""
"2008","European Union (27 countries)","Total","Total","495,985,066",""
"2008","Euro area (19 countries)","Total","Total","333,096,775",""
"2008","Euro area (18 countries)","Total","Total","329,884,170",""
"2008","Belgium","Total","Total","10,666,866",""
"2008","Bulgaria","Total","Total","7,518,002",""
"2008","Czech Republic","Total","Total","10,343,422",""
"2008","Denmark","Total","Total","5,475,791",""
"2008","Germany (until 1990 former territory of the FRG)","Total","Total","82,217,837",""
"2008","Germany (including former GDR)","Total","Total","82,217,837",""
"2008","Estonia","Total","Total","1,338,440",""
"2008","Ireland","Total","Total","4,457,765",""
"2008","Greece","Total","Total","11,060,937",""
"2008","Spain","Total","Total","45,668,939",""
"2008","France","Total","Total","64,007,193",""
"2008","France (metropolitan)","Total","Total","62,134,866",""
"2008","Croatia","Total","Total","4,311,967",""
"2008","Italy","Total","Total","58,652,875",""
"2008","Cyprus","Total","Total","776,333",""
"2008","Latvia","Total","Total","2,191,810",""
"2008","Lithuania","Total","Total","3,212,605",""
"2008","Luxembourg","Total","Total","483,799",""
"2008","Hungary","Total","Total","10,045,401",""
"2008","Malta","Total","Total","407,832",""
"2008","Netherlands","Total","Total","16,405,399",""
"2008","Austria","Total","Total","8,307,989",""
"2008","Poland","Total","Total","38,115,641",""
"2008","Portugal","Total","Total","10,553,339",""
"2008","Romania","Total","Total","20,635,460",""
"2008","Slovenia","Total","Total","2,010,269","b"
"2008","Slovakia","Total","Total","5,376,064",""
"2008","Finland","Total","Total","5,300,484",""
"2008","Sweden","Total","Total","9,182,927",""
"2008","United Kingdom","Total","Total","61,571,647",""
"2008","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","505,385,019",""
"2008","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","501,073,052",""
"2008","European Free Trade Association","Total","Total","12,681,480",""
"2008","Iceland","Total","Total","315,459",""
"2008","Liechtenstein","Total","Total","35,356",""
"2008","Norway","Total","Total","4,737,171",""
"2008","Switzerland","Total","Total","7,593,494",""
"2008","Montenegro","Total","Total","615,543",""
"2008","Former Yugoslav Republic of Macedonia, the","Total","Total","2,045,177",""
"2008","Albania","Total","Total","3,170,050",""
"2008","Serbia","Total","Total","7,365,507",""
"2008","Turkey","Total","Total","70,586,256",""
"2008","Andorra","Total","Total","83,137",""
"2008","Belarus","Total","Total","9,689,770",""
"2008","Bosnia and Herzegovina","Total","Total","3,843,846",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","2,153,139",""
"2008","Moldova","Total","Total","3,572,703",""
"2008","Monaco","Total","Total",":",""
"2008","Russia","Total","Total","142,008,838",""
"2008","San Marino","Total","Total","32,054",""
"2008","Ukraine","Total","Total","46,192,309",""
"2008","Armenia","Total","Total","3,230,086",""
"2008","Azerbaijan","Total","Total","8,629,900",""
"2008","Georgia","Total","Total","4,382,070",""
"2009","European Union (28 countries)","Total","Total","502,090,235",""
"2009","European Union (27 countries)","Total","Total","497,780,439","b"
"2009","Euro area (19 countries)","Total","Total","334,470,255",""
"2009","Euro area (18 countries)","Total","Total","331,286,399",""
"2009","Belgium","Total","Total","10,753,080",""
"2009","Bulgaria","Total","Total","7,467,119",""
"2009","Czech Republic","Total","Total","10,425,783",""
"2009","Denmark","Total","Total","5,511,451",""
"2009","Germany (until 1990 former territory of the FRG)","Total","Total","82,002,356",""
"2009","Germany (including former GDR)","Total","Total","82,002,356",""
"2009","Estonia","Total","Total","1,335,740",""
"2009","Ireland","Total","Total","4,521,322",""
"2009","Greece","Total","Total","11,094,745",""
"2009","Spain","Total","Total","46,239,273",""
"2009","France","Total","Total","64,350,226",""
"2009","France (metropolitan)","Total","Total","62,465,709",""
"2009","Croatia","Total","Total","4,309,796",""
"2009","Italy","Total","Total","59,000,586",""
"2009","Cyprus","Total","Total","796,930",""
"2009","Latvia","Total","Total","2,162,834",""
"2009","Lithuania","Total","Total","3,183,856",""
"2009","Luxembourg","Total","Total","493,500",""
"2009","Hungary","Total","Total","10,030,975",""
"2009","Malta","Total","Total","410,926",""
"2009","Netherlands","Total","Total","16,485,787",""
"2009","Austria","Total","Total","8,335,003",""
"2009","Poland","Total","Total","38,135,876","b"
"2009","Portugal","Total","Total","10,563,014",""
"2009","Romania","Total","Total","20,440,290",""
"2009","Slovenia","Total","Total","2,032,362",""
"2009","Slovakia","Total","Total","5,382,401",""
"2009","Finland","Total","Total","5,326,314",""
"2009","Sweden","Total","Total","9,256,347",""
"2009","United Kingdom","Total","Total","62,042,343",""
"2009","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","507,244,444",""
"2009","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","502,934,648","b"
"2009","European Free Trade Association","Total","Total","12,856,065",""
"2009","Iceland","Total","Total","319,368",""
"2009","Liechtenstein","Total","Total","35,589",""
"2009","Norway","Total","Total","4,799,252",""
"2009","Switzerland","Total","Total","7,701,856",""
"2009","Montenegro","Total","Total","617,157",""
"2009","Former Yugoslav Republic of Macedonia, the","Total","Total","2,048,619",""
"2009","Albania","Total","Total","3,184,701",""
"2009","Serbia","Total","Total","7,334,937",""
"2009","Turkey","Total","Total","71,517,100",""
"2009","Andorra","Total","Total","84,484",""
"2009","Belarus","Total","Total","9,671,912",""
"2009","Bosnia and Herzegovina","Total","Total","3,843,998",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","2,180,686",""
"2009","Moldova","Total","Total","3,567,512",""
"2009","Monaco","Total","Total",":",""
"2009","Russia","Total","Total","141,903,979",""
"2009","San Marino","Total","Total","31,269",""
"2009","Ukraine","Total","Total","45,963,359",""
"2009","Armenia","Total","Total","3,237,976",""
"2009","Azerbaijan","Total","Total","8,896,900",""
"2009","Georgia","Total","Total","4,385,429",""
"2010","European Union (28 countries)","Total","Total","503,170,618","b"
"2010","European Union (27 countries)","Total","Total","498,867,771",""
"2010","Euro area (19 countries)","Total","Total","335,266,424",""
"2010","Euro area (18 countries)","Total","Total","332,124,448",""
"2010","Belgium","Total","Total","10,839,905",""
"2010","Bulgaria","Total","Total","7,421,766",""
"2010","Czech Republic","Total","Total","10,462,088",""
"2010","Denmark","Total","Total","5,534,738",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Total","81,802,257",""
"2010","Germany (including former GDR)","Total","Total","81,802,257",""
"2010","Estonia","Total","Total","1,333,290",""
"2010","Ireland","Total","Total","4,549,428",""
"2010","Greece","Total","Total","11,119,289",""
"2010","Spain","Total","Total","46,486,619",""
"2010","France","Total","Total","64,658,856",""
"2010","France (metropolitan)","Total","Total","62,765,235",""
"2010","Croatia","Total","Total","4,302,847",""
"2010","Italy","Total","Total","59,190,143",""
"2010","Cyprus","Total","Total","819,140",""
"2010","Latvia","Total","Total","2,120,504",""
"2010","Lithuania","Total","Total","3,141,976",""
"2010","Luxembourg","Total","Total","502,066",""
"2010","Hungary","Total","Total","10,014,324",""
"2010","Malta","Total","Total","414,027",""
"2010","Netherlands","Total","Total","16,574,989",""
"2010","Austria","Total","Total","8,351,643",""
"2010","Poland","Total","Total","38,022,869",""
"2010","Portugal","Total","Total","10,573,479",""
"2010","Romania","Total","Total","20,294,683",""
"2010","Slovenia","Total","Total","2,046,976",""
"2010","Slovakia","Total","Total","5,390,410",""
"2010","Finland","Total","Total","5,351,427",""
"2010","Sweden","Total","Total","9,340,682",""
"2010","United Kingdom","Total","Total","62,510,197",""
"2010","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","508,382,341","b"
"2010","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","504,079,494",""
"2010","European Free Trade Association","Total","Total","12,997,529",""
"2010","Iceland","Total","Total","317,630",""
"2010","Liechtenstein","Total","Total","35,894",""
"2010","Norway","Total","Total","4,858,199",""
"2010","Switzerland","Total","Total","7,785,806",""
"2010","Montenegro","Total","Total","619,001",""
"2010","Former Yugoslav Republic of Macedonia, the","Total","Total","2,052,722",""
"2010","Albania","Total","Total",":",""
"2010","Serbia","Total","Total","7,306,677",""
"2010","Turkey","Total","Total","72,561,312",""
"2010","Andorra","Total","Total","84,082",""
"2010","Belarus","Total","Total","9,480,178",""
"2010","Bosnia and Herzegovina","Total","Total","3,844,046",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","2,208,107",""
"2010","Moldova","Total","Total","3,563,695",""
"2010","Monaco","Total","Total",":",""
"2010","Russia","Total","Total","141,914,509",""
"2010","San Marino","Total","Total",":",""
"2010","Ukraine","Total","Total","45,782,592",""
"2010","Armenia","Total","Total","3,249,482",""
