"TIME","GEO","AGE","SEX","Value","Flag and Footnotes"
"2010","Azerbaijan","Total","Total","8,997,586",""
"2010","Georgia","Total","Total","4,436,391",""
"2011","European Union (28 countries)","Total","Total","504,494,374","b"
"2011","European Union (27 countries)","Total","Total","500,204,517","b"
"2011","Euro area (19 countries)","Total","Total","336,102,126","b"
"2011","Euro area (18 countries)","Total","Total","333,049,538","b"
"2011","Belgium","Total","Total","11,000,638","b"
"2011","Bulgaria","Total","Total","7,369,431",""
"2011","Czech Republic","Total","Total","10,486,731",""
"2011","Denmark","Total","Total","5,560,628",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Total","81,751,602",""
"2011","Germany (including former GDR)","Total","Total","81,751,602",""
"2011","Estonia","Total","Total","1,329,660",""
"2011","Ireland","Total","Total","4,570,881",""
"2011","Greece","Total","Total","11,123,392",""
"2011","Spain","Total","Total","46,667,174",""
"2011","France","Total","Total","64,978,721",""
"2011","France (metropolitan)","Total","Total","63,070,344",""
"2011","Croatia","Total","Total","4,289,857",""
"2011","Italy","Total","Total","59,364,690",""
"2011","Cyprus","Total","Total","839,751",""
"2011","Latvia","Total","Total","2,074,605",""
"2011","Lithuania","Total","Total","3,052,588",""
"2011","Luxembourg","Total","Total","511,840",""
"2011","Hungary","Total","Total","9,985,722",""
"2011","Malta","Total","Total","414,989",""
"2011","Netherlands","Total","Total","16,655,799",""
"2011","Austria","Total","Total","8,375,164",""
"2011","Poland","Total","Total","38,062,718",""
"2011","Portugal","Total","Total","10,572,721",""
"2011","Romania","Total","Total","20,199,059",""
"2011","Slovenia","Total","Total","2,050,189",""
"2011","Slovakia","Total","Total","5,392,446",""
"2011","Finland","Total","Total","5,375,276",""
"2011","Sweden","Total","Total","9,415,570",""
"2011","United Kingdom","Total","Total","63,022,532",""
"2011","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","509,769,280","b"
"2011","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","505,479,423","b"
"2011","European Free Trade Association","Total","Total","13,145,040","b"
"2011","Iceland","Total","Total","318,452",""
"2011","Liechtenstein","Total","Total","36,149",""
"2011","Norway","Total","Total","4,920,305",""
"2011","Switzerland","Total","Total","7,870,134","b"
"2011","Montenegro","Total","Total","619,850",""
"2011","Former Yugoslav Republic of Macedonia, the","Total","Total","2,057,284",""
"2011","Albania","Total","Total","2,831,741",""
"2011","Serbia","Total","Total","7,251,549","b"
"2011","Turkey","Total","Total","73,722,988",""
"2011","Andorra","Total","Total","78,115",""
"2011","Belarus","Total","Total","9,481,193",""
"2011","Bosnia and Herzegovina","Total","Total","3,843,183",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","1,794,180","b"
"2011","Moldova","Total","Total","3,560,430",""
"2011","Monaco","Total","Total",":",""
"2011","Russia","Total","Total","142,856,536",""
"2011","San Marino","Total","Total","31,863",""
"2011","Ukraine","Total","Total","45,598,179",""
"2011","Armenia","Total","Total","3,262,650",""
"2011","Azerbaijan","Total","Total","9,111,078",""
"2011","Georgia","Total","Total","4,469,250",""
"2012","European Union (28 countries)","Total","Total","505,576,188","b"
"2012","European Union (27 countries)","Total","Total","501,300,204","b"
"2012","Euro area (19 countries)","Total","Total","336,817,148","b"
"2012","Euro area (18 countries)","Total","Total","333,813,507","b"
"2012","Belgium","Total","Total","11,094,850",""
"2012","Bulgaria","Total","Total","7,327,224",""
"2012","Czech Republic","Total","Total","10,505,445",""
"2012","Denmark","Total","Total","5,580,516",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Total","81,843,743",""
"2012","Germany (including former GDR)","Total","Total","81,843,743",""
"2012","Estonia","Total","Total","1,325,217",""
"2012","Ireland","Total","Total","4,582,707",""
"2012","Greece","Total","Total","11,086,406",""
"2012","Spain","Total","Total","46,818,219",""
"2012","France","Total","Total","65,276,983","b"
"2012","France (metropolitan)","Total","Total","63,375,971",""
"2012","Croatia","Total","Total","4,275,984",""
"2012","Italy","Total","Total","59,394,207",""
"2012","Cyprus","Total","Total","862,011",""
"2012","Latvia","Total","Total","2,044,813",""
"2012","Lithuania","Total","Total","3,003,641",""
"2012","Luxembourg","Total","Total","524,853","b"
"2012","Hungary","Total","Total","9,931,925","b"
"2012","Malta","Total","Total","417,546",""
"2012","Netherlands","Total","Total","16,730,348",""
"2012","Austria","Total","Total","8,408,121",""
"2012","Poland","Total","Total","38,063,792",""
"2012","Portugal","Total","Total","10,542,398",""
"2012","Romania","Total","Total","20,095,996",""
"2012","Slovenia","Total","Total","2,055,496",""
"2012","Slovakia","Total","Total","5,404,322",""
"2012","Finland","Total","Total","5,401,267",""
"2012","Sweden","Total","Total","9,482,855",""
"2012","United Kingdom","Total","Total","63,495,303",""
"2012","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","510,918,108","b"
"2012","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","506,642,124","b"
"2012","European Free Trade Association","Total","Total","13,296,582",""
"2012","Iceland","Total","Total","319,575",""
"2012","Liechtenstein","Total","Total","36,475",""
"2012","Norway","Total","Total","4,985,870",""
"2012","Switzerland","Total","Total","7,954,662",""
"2012","Montenegro","Total","Total","620,308",""
"2012","Former Yugoslav Republic of Macedonia, the","Total","Total","2,059,794",""
"2012","Albania","Total","Total",":",""
"2012","Serbia","Total","Total","7,216,649",""
"2012","Turkey","Total","Total","74,724,269",""
"2012","Andorra","Total","Total","78,115",""
"2012","Belarus","Total","Total","9,465,150",""
"2012","Bosnia and Herzegovina","Total","Total","3,839,265",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total",":","p"
"2012","Moldova","Total","Total","3,559,541",""
"2012","Monaco","Total","Total",":",""
"2012","Russia","Total","Total","143,056,383",""
"2012","San Marino","Total","Total","33,376",""
"2012","Ukraine","Total","Total","45,453,282",""
"2012","Armenia","Total","Total","3,274,285",""
"2012","Azerbaijan","Total","Total","9,235,085",""
"2012","Georgia","Total","Total","4,497,617",""
"2013","European Union (28 countries)","Total","Total","506,663,671",""
"2013","European Union (27 countries)","Total","Total","502,401,531",""
"2013","Euro area (19 countries)","Total","Total","337,545,629",""
"2013","Euro area (18 countries)","Total","Total","334,573,724",""
"2013","Belgium","Total","Total","11,161,642",""
"2013","Bulgaria","Total","Total","7,284,552",""
"2013","Czech Republic","Total","Total","10,516,125",""
"2013","Denmark","Total","Total","5,602,628",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Total","82,020,578",""
"2013","Germany (including former GDR)","Total","Total","82,020,578",""
"2013","Estonia","Total","Total","1,320,174",""
"2013","Ireland","Total","Total","4,591,087",""
"2013","Greece","Total","Total","11,003,615",""
"2013","Spain","Total","Total","46,727,890",""
"2013","France","Total","Total","65,600,350",""
"2013","France (metropolitan)","Total","Total","63,697,865",""
"2013","Croatia","Total","Total","4,262,140",""
"2013","Italy","Total","Total","59,685,227",""
"2013","Cyprus","Total","Total","865,878",""
"2013","Latvia","Total","Total","2,023,825",""
"2013","Lithuania","Total","Total","2,971,905",""
"2013","Luxembourg","Total","Total","537,039",""
"2013","Hungary","Total","Total","9,908,798",""
"2013","Malta","Total","Total","421,364",""
"2013","Netherlands","Total","Total","16,779,575",""
"2013","Austria","Total","Total","8,451,860",""
"2013","Poland","Total","Total","38,062,535",""
"2013","Portugal","Total","Total","10,487,289",""
"2013","Romania","Total","Total","20,020,074",""
"2013","Slovenia","Total","Total","2,058,821",""
"2013","Slovakia","Total","Total","5,410,836",""
"2013","Finland","Total","Total","5,426,674",""
"2013","Sweden","Total","Total","9,555,893",""
"2013","United Kingdom","Total","Total","63,905,297",""
"2013","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","512,073,641",""
"2013","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","507,811,501",""
"2013","European Free Trade Association","Total","Total","13,449,030",""
"2013","Iceland","Total","Total","321,857",""
"2013","Liechtenstein","Total","Total","36,838",""
"2013","Norway","Total","Total","5,051,275",""
"2013","Switzerland","Total","Total","8,039,060",""
"2013","Montenegro","Total","Total","620,893",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Total","2,062,294",""
"2013","Albania","Total","Total",":",""
"2013","Serbia","Total","Total","7,181,505",""
"2013","Turkey","Total","Total","75,627,384",""
"2013","Andorra","Total","Total","76,246",""
"2013","Belarus","Total","Total","9,463,840",""
"2013","Bosnia and Herzegovina","Total","Total",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total",":",""
"2013","Moldova","Total","Total","3,559,497",""
"2013","Monaco","Total","Total",":",""
"2013","Russia","Total","Total",":",""
"2013","San Marino","Total","Total","33,562",""
"2013","Ukraine","Total","Total","45,372,692",""
"2013","Armenia","Total","Total",":",""
"2013","Azerbaijan","Total","Total","9,356,483",""
"2013","Georgia","Total","Total",":",""
"2014","European Union (28 countries)","Total","Total","506,944,075","bep"
"2014","European Union (27 countries)","Total","Total","502,697,266","bep"
"2014","Euro area (19 countries)","Total","Total","337,473,384","bp"
"2014","Euro area (18 countries)","Total","Total","334,529,912","bp"
"2014","Belgium","Total","Total","11,203,992",""
"2014","Bulgaria","Total","Total","7,245,677",""
"2014","Czech Republic","Total","Total","10,512,419",""
"2014","Denmark","Total","Total","5,627,235",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Total","80,767,463","b"
"2014","Germany (including former GDR)","Total","Total","80,767,463","b"
"2014","Estonia","Total","Total","1,315,819",""
"2014","Ireland","Total","Total","4,605,501","p"
"2014","Greece","Total","Total","10,926,807",""
"2014","Spain","Total","Total","46,512,199",""
"2014","France","Total","Total","65,889,148","p"
"2014","France (metropolitan)","Total","Total",":",""
"2014","Croatia","Total","Total","4,246,809",""
"2014","Italy","Total","Total","60,782,668",""
"2014","Cyprus","Total","Total","858,000",""
"2014","Latvia","Total","Total","2,001,468",""
"2014","Lithuania","Total","Total","2,943,472",""
"2014","Luxembourg","Total","Total","549,680",""
"2014","Hungary","Total","Total","9,877,365",""
"2014","Malta","Total","Total","425,384",""
"2014","Netherlands","Total","Total","16,829,289",""
"2014","Austria","Total","Total","8,506,889",""
"2014","Poland","Total","Total","38,017,856",""
"2014","Portugal","Total","Total","10,427,301",""
"2014","Romania","Total","Total","19,947,311","e"
"2014","Slovenia","Total","Total","2,061,085",""
"2014","Slovakia","Total","Total","5,415,949",""
"2014","Finland","Total","Total","5,451,270",""
"2014","Sweden","Total","Total","9,644,864",""
"2014","United Kingdom","Total","Total","64,351,155",""
"2014","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","512,414,845","bep"
"2014","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","508,168,036","bep"
"2014","European Free Trade Association","Total","Total","13,610,401",""
"2014","Iceland","Total","Total","325,671",""
"2014","Liechtenstein","Total","Total","37,129",""
"2014","Norway","Total","Total","5,107,970",""
"2014","Switzerland","Total","Total","8,139,631",""
"2014","Montenegro","Total","Total","621,521",""
"2014","Former Yugoslav Republic of Macedonia, the","Total","Total","2,065,769",""
"2014","Albania","Total","Total","2,895,947","e"
"2014","Serbia","Total","Total","7,146,759",""
"2014","Turkey","Total","Total","76,667,864",""
"2014","Andorra","Total","Total",":",""
"2014","Belarus","Total","Total","9,468,154",""
"2014","Bosnia and Herzegovina","Total","Total",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total",":",""
"2014","Moldova","Total","Total","3,557,634",""
"2014","Monaco","Total","Total",":",""
"2014","Russia","Total","Total","143,666,931",""
"2014","San Marino","Total","Total",":",""
"2014","Ukraine","Total","Total","45,245,894",""
"2014","Armenia","Total","Total",":",""
"2014","Azerbaijan","Total","Total","9,477,119",""
"2014","Georgia","Total","Total","4,490,498",""
"2015","European Union (28 countries)","Total","Total","508,450,856","bep"
"2015","European Union (27 countries)","Total","Total","504,225,540","bep"
"2015","Euro area (19 countries)","Total","Total","338,471,000","bep"
"2015","Euro area (18 countries)","Total","Total","335,549,738","bep"
"2015","Belgium","Total","Total","11,258,434",""
"2015","Bulgaria","Total","Total","7,202,198",""
"2015","Czech Republic","Total","Total","10,538,275",""
"2015","Denmark","Total","Total","5,659,715",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Total","81,197,537",""
"2015","Germany (including former GDR)","Total","Total","81,197,537",""
"2015","Estonia","Total","Total","1,313,271",""
"2015","Ireland","Total","Total","4,628,949","p"
"2015","Greece","Total","Total","10,858,018",""
"2015","Spain","Total","Total","46,449,565",""
"2015","France","Total","Total","66,415,161","bp"
"2015","France (metropolitan)","Total","Total",":",""
"2015","Croatia","Total","Total","4,225,316",""
"2015","Italy","Total","Total","60,795,612",""
"2015","Cyprus","Total","Total","847,008",""
"2015","Latvia","Total","Total","1,986,096",""
"2015","Lithuania","Total","Total","2,921,262",""
"2015","Luxembourg","Total","Total","562,958",""
"2015","Hungary","Total","Total","9,855,571",""
"2015","Malta","Total","Total","429,344",""
"2015","Netherlands","Total","Total","16,900,726",""
"2015","Austria","Total","Total","8,576,261",""
"2015","Poland","Total","Total","38,005,614",""
"2015","Portugal","Total","Total","10,374,822","e"
"2015","Romania","Total","Total","19,870,647","e"
"2015","Slovenia","Total","Total","2,062,874",""
"2015","Slovakia","Total","Total","5,421,349",""
"2015","Finland","Total","Total","5,471,753",""
"2015","Sweden","Total","Total","9,747,355",""
"2015","United Kingdom","Total","Total","64,875,165","e"
"2015","European Economic Area (EU-28 plus IS, LI, NO)","Total","Total","513,983,815","bep"
"2015","European Economic Area (EU-27 plus IS, LI, NO)","Total","Total","509,758,499","bep"
"2015","European Free Trade Association","Total","Total","13,770,625",""
"2015","Iceland","Total","Total","329,100",""
"2015","Liechtenstein","Total","Total","37,366",""
"2015","Norway","Total","Total","5,166,493",""
"2015","Switzerland","Total","Total","8,237,666",""
"2015","Montenegro","Total","Total","622,099",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Total","2,069,172",""
"2015","Albania","Total","Total","2,893,005",""
"2015","Serbia","Total","Total","7,114,393",""
"2015","Turkey","Total","Total","77,695,904",""
"2015","Andorra","Total","Total",":",""
"2015","Belarus","Total","Total",":",""
"2015","Bosnia and Herzegovina","Total","Total",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total",":",""
"2015","Moldova","Total","Total",":",""
"2015","Monaco","Total","Total",":",""
"2015","Russia","Total","Total",":",""
"2015","San Marino","Total","Total",":",""
"2015","Ukraine","Total","Total",":",""
"2015","Armenia","Total","Total",":",""
"2015","Azerbaijan","Total","Total",":",""
"2015","Georgia","Total","Total",":",""
