COUNTRY, CATEGORY, VALUE
Austria, Research & Innovation, 30.048724692497117
Austria, Information & Communication Technologies , 3.1124777627453266
Austria, Competitiveness of SMEs, 91.35400078542386
Austria, Low-Carbon Economy, 26.930590763270846
Austria, Climate Change Adaptation & Risk Prevention, 147.5623643601798
Austria, Environment Protection & Resource Efficiency, 148.40366916655174
Austria, Sustainable & Quality Employment, 12.051795606500315
Austria, Social Inclusion, 64.50257933498058
Austria, Educational & Vocational Training, 31.20677548409499
Austria, Technical Assistance, 18.837821038795344
Belgium, Research & Innovation, 24.68499224670145
Belgium, Competitiveness of SMEs, 43.91172537850291
Belgium, Low-Carbon Economy, 26.137631929982447
Belgium, Climate Change Adaptation & Risk Prevention, 9.900958028443387
Belgium, Environment Protection & Resource Efficiency, 26.78099800558408
Belgium, Sustainable & Quality Employment, 36.99026152305019
Belgium, Social Inclusion, 36.292244818417906
Belgium, Educational & Vocational Training, 29.606881294503303
Belgium, Technical Assistance, 6.4281332554776265
Bulgaria, Research & Innovation, 75.05985422783434
Bulgaria, Information & Communication Technologies , 3.540585804500237
Bulgaria, Competitiveness of SMEs, 159.69744347489475
Bulgaria, Low-Carbon Economy, 170.4067488841601
Bulgaria, Climate Change Adaptation & Risk Prevention, 59.69323600934048
Bulgaria, Environment Protection & Resource Efficiency, 303.20926708763074
Bulgaria, Network Infrastructures in Transport and Energy, 198.02700981006078
Bulgaria, Sustainable & Quality Employment, 86.10711049599026
Bulgaria, Social Inclusion, 166.56744080071113
Bulgaria, Educational & Vocational Training, 67.54469399480547
Bulgaria, Efficient Public Administration, 34.916161705079475
Bulgaria, Technical Assistance, 46.697167309201994
Cyprus, Research & Innovation, 84.52104348483131
Cyprus, Information & Communication Technologies , 87.15147908874532
Cyprus, Competitiveness of SMEs, 126.42921672522574
Cyprus, Low-Carbon Economy, 60.35423868487665
Cyprus, Climate Change Adaptation & Risk Prevention, 46.576041784729306
Cyprus, Environment Protection & Resource Efficiency, 256.6491083909479
Cyprus, Network Infrastructures in Transport and Energy, 117.17716951906003
Cyprus, Sustainable & Quality Employment, 111.30013057727908
Cyprus, Social Inclusion, 66.41849899882882
Cyprus, Educational & Vocational Training, 31.947750198345233
Cyprus, Efficient Public Administration, 5.968066417318372
Cyprus, Technical Assistance, 31.543957081869358
Cyprus, Discontinued Measures, 6.257319883637463
Czech Republic, Research & Innovation, 237.90601421959477
Czech Republic, Information & Communication Technologies , 101.90523914018186
Czech Republic, Competitiveness of SMEs, 135.1583991687444
Czech Republic, Low-Carbon Economy, 213.244913138061
Czech Republic, Climate Change Adaptation & Risk Prevention, 126.74488822886099
Czech Republic, Environment Protection & Resource Efficiency, 261.86579046380933
Czech Republic, Network Infrastructures in Transport and Energy, 592.3892685472717
Czech Republic, Sustainable & Quality Employment, 132.58556756205357
Czech Republic, Social Inclusion, 188.8253195138673
Czech Republic, Educational & Vocational Training, 186.0077378887911
Czech Republic, Efficient Public Administration, 17.149132376978205
Czech Republic, Discontinued Measures, 1.423382859149149
Czech Republic, Technical Assistance, 101.5369511613618
Germany, Research & Innovation, 49.76241872952378
Germany, Technical Assistance, 11.407416979778585
Germany, Information & Communication Technologies , 2.756241239189312
Germany, Competitiveness of SMEs, 49.6986179572171
Germany, Low-Carbon Economy, 35.85494954742285
Germany, Climate Change Adaptation & Risk Prevention, 33.10762306977365
Germany, Environment Protection & Resource Efficiency, 37.08768889233672
Germany, Sustainable & Quality Employment, 28.572812737780456
Germany, Social Inclusion, 63.6149320887652
Germany, Educational & Vocational Training, 31.409564024091026
Denmark, Research & Innovation, 18.33543455810054
Denmark, Competitiveness of SMEs, 33.669585836035914
Denmark, Low-Carbon Economy, 16.105355658367955
Denmark, Climate Change Adaptation & Risk Prevention, 36.76430482806997
Denmark, Environment Protection & Resource Efficiency, 59.50345035041517
Denmark, Sustainable & Quality Employment, 15.067586088698812
Denmark, Technical Assistance, 9.26073327013816
Denmark, Social Inclusion, 15.077159362264707
Denmark, Educational & Vocational Training, 17.25009792895932
Estonia, Research & Innovation, 507.3909573880791
Estonia, Information & Communication Technologies , 64.39985958724436
Estonia, Competitiveness of SMEs, 499.28104176518025
Estonia, Low-Carbon Economy, 242.4999798213773
Estonia, Climate Change Adaptation & Risk Prevention, 149.8247833082433
Estonia, Environment Protection & Resource Efficiency, 319.43240047179904
Estonia, Network Infrastructures in Transport and Energy, 362.3808452330098
Estonia, Sustainable & Quality Employment, 370.5540745207958
Estonia, Social Inclusion, 357.2848871253534
Estonia, Educational & Vocational Training, 322.45268722144937
Estonia, Efficient Public Administration, 90.87597228599428
Estonia, Technical Assistance, 108.8640577611171
Spain, Research & Innovation, 108.33245409295006
Spain, Information & Communication Technologies , 44.060471739616936
Spain, Competitiveness of SMEs, 127.96302442961522
Spain, Low-Carbon Economy, 86.93901894947778
Spain, Social Inclusion, 77.24928247444298
Spain, Climate Change Adaptation & Risk Prevention, 35.33310528742304
Spain, Environment Protection & Resource Efficiency, 96.95830741299731
Spain, Sustainable & Quality Employment, 104.9155681436414
Spain, Network Infrastructures in Transport and Energy, 47.83686697604165
Spain, Technical Assistance, 11.797744469512253
Spain, Educational & Vocational Training, 52.45426722510747
Spain, Discontinued Measures, 1.1903662428270319
Spain, Outermost & Sparsely Populated, 10.164553769233361
Greece, Research & Innovation, 106.94367351389545
Greece, Information & Communication Technologies , 78.36345334848404
Greece, Competitiveness of SMEs, 232.3500091821546
Greece, Low-Carbon Economy, 200.6333383311761
Greece, Climate Change Adaptation & Risk Prevention, 117.63563391587672
Greece, Social Inclusion, 135.2252870643611
Greece, Environment Protection & Resource Efficiency, 395.13566559753355
Greece, Network Infrastructures in Transport and Energy, 230.11515637568476
Greece, Sustainable & Quality Employment, 167.92251118021724
Greece, Educational & Vocational Training, 120.41002602869142
Greece, Efficient Public Administration, 25.89110342237414
Greece, Discontinued Measures, 5.710066054412509
Greece, Technical Assistance, 60.831425495887004
Finland, Research & Innovation, 72.77950265664404
Finland, Information & Communication Technologies , 2.302735521870231
Finland, Competitiveness of SMEs, 117.86331656417971
Finland, Low-Carbon Economy, 39.99251190614781
Finland, Climate Change Adaptation & Risk Prevention, 144.45372186938994
Finland, Environment Protection & Resource Efficiency, 151.4466627057179
Finland, Sustainable & Quality Employment, 63.492376391989914
Finland, Social Inclusion, 45.32805757131216
Finland, Educational & Vocational Training, 36.36620421279981
Finland, Technical Assistance, 13.004844334164938
France, Research & Innovation, 29.016488193110003
France, Information & Communication Technologies , 15.103834379020778
France, Competitiveness of SMEs, 68.7651003962785
France, Low-Carbon Economy, 32.39741154884801
France, Climate Change Adaptation & Risk Prevention, 51.93327666193567
France, Environment Protection & Resource Efficiency, 69.36046978400007
France, Network Infrastructures in Transport and Energy, 5.672249563619969
France, Sustainable & Quality Employment, 37.9913914384699
France, Social Inclusion, 48.48733503785378
France, Educational & Vocational Training, 30.881353475902888
France, Efficient Public Administration, 0.30422750913755975
France, Outermost & Sparsely Populated, 1.3107369415245413
France, Technical Assistance, 11.334825138796246
Croatia, Research & Innovation, 163.3705419902322
Croatia, Information & Communication Technologies , 72.8827562246232
Croatia, Competitiveness of SMEs, 457.89046315115843
Croatia, Low-Carbon Economy, 168.26508147556302
Croatia, Climate Change Adaptation & Risk Prevention, 122.06330165128479
Croatia, Environment Protection & Resource Efficiency, 550.0044054622188
Croatia, Network Infrastructures in Transport and Energy, 310.0846788737221
Croatia, Sustainable & Quality Employment, 157.73570338881163
Croatia, Social Inclusion, 229.8731390740953
Croatia, Educational & Vocational Training, 173.45798302422824
Croatia, Efficient Public Administration, 45.26926364797331
Croatia, Technical Assistance, 91.42647841013549
Hungary, Research & Innovation, 226.48439060506996
Hungary, Information & Communication Technologies , 69.93661706663165
Hungary, Competitiveness of SMEs, 333.20545516845243
Hungary, Low-Carbon Economy, 293.18541036333664
Hungary, Climate Change Adaptation & Risk Prevention, 136.80444877318624
Hungary, Environment Protection & Resource Efficiency, 296.60279551534865
Hungary, Network Infrastructures in Transport and Energy, 338.06343894229974
Hungary, Sustainable & Quality Employment, 336.7153879770132
Hungary, Social Inclusion, 238.0157598174677
Hungary, Educational & Vocational Training, 171.27801321709316
Hungary, Efficient Public Administration, 69.48920382187902
Hungary, Discontinued Measures, 0.2448118936995127
Hungary, Technical Assistance, 28.018360782952097
Ireland, Research & Innovation, 32.393962430780725
Ireland, Information & Communication Technologies , 16.202382009393492
Ireland, Competitiveness of SMEs, 55.98281316125971
Ireland, Low-Carbon Economy, 67.26796946779928
Ireland, Climate Change Adaptation & Risk Prevention, 169.4995076636187
Ireland, Environment Protection & Resource Efficiency, 199.01493157518047
Ireland, Sustainable & Quality Employment, 66.61892840037771
Ireland, Social Inclusion, 75.78562304315732
Ireland, Educational & Vocational Training, 37.704363128649725
Ireland, Discontinued Measures, 1.0542349894112033
Ireland, Technical Assistance, 3.9061845356256897
Italy, Research & Innovation, 65.80110396783242
Italy, Competitiveness of SMEs, 130.33541174336727
Italy, Information & Communication Technologies , 31.284185227710186
Italy, Low-Carbon Economy, 62.453521837233914
Italy, Climate Change Adaptation & Risk Prevention, 43.00030252594546
Italy, Environment Protection & Resource Efficiency, 78.22636776400903
Italy, Network Infrastructures in Transport and Energy, 40.24923186890528
Italy, Sustainable & Quality Employment, 82.61049238224628
Italy, Social Inclusion, 66.46500088855097
Italy, Educational & Vocational Training, 67.41642641906458
Italy, Efficient Public Administration, 13.161511755157592
Italy, Discontinued Measures, 0.12038868857837964
Italy, Technical Assistance, 22.346190736594608
Lithuania, Research & Innovation, 240.7000008900263
Lithuania, Information & Communication Technologies , 84.8276546232416
Lithuania, Competitiveness of SMEs, 405.270766435876
Lithuania, Low-Carbon Economy, 381.1672886889297
Lithuania, Climate Change Adaptation & Risk Prevention, 110.55230020792384
Lithuania, Environment Protection & Resource Efficiency, 328.8275959499696
Lithuania, Network Infrastructures in Transport and Energy, 394.9598913072501
Lithuania, Sustainable & Quality Employment, 281.1788833045444
Lithuania, Social Inclusion, 237.4136473893817
Lithuania, Educational & Vocational Training, 234.07210856129987
Lithuania, Efficient Public Administration, 51.470626051343565
Lithuania, Discontinued Measures, 26.292482495578966
Lithuania, Technical Assistance, 93.9153272113217
Luxembourg, Research & Innovation, 16.282084986801856
Luxembourg, Competitiveness of SMEs, 52.977664408357285
Luxembourg, Low-Carbon Economy, 18.15078389506855
Luxembourg, Climate Change Adaptation & Risk Prevention, 55.132119092365684
Luxembourg, Environment Protection & Resource Efficiency, 55.132119092365684
Luxembourg, Sustainable & Quality Employment, 19.23830729823539
Luxembourg, Social Inclusion, 18.99936584967262
Luxembourg, Educational & Vocational Training, 7.125300644097783
Luxembourg, Technical Assistance, 5.885311159979963
Latvia, Research & Innovation, 238.97255470027633
Latvia, Information & Communication Technologies , 86.99671566731921
Latvia, Competitiveness of SMEs, 383.9617651916121
Latvia, Low-Carbon Economy, 267.6929675101304
Latvia, Climate Change Adaptation & Risk Prevention, 319.59203835061345
Latvia, Environment Protection & Resource Efficiency, 209.6372486526331
Latvia, Network Infrastructures in Transport and Energy, 583.9455182428242
Latvia, Sustainable & Quality Employment, 143.0168108691624
Latvia, Social Inclusion, 237.81246576197728
Latvia, Educational & Vocational Training, 271.0986155754807
Latvia, Efficient Public Administration, 9.094906288517775
Latvia, Discontinued Measures, 8.281774395598198
Latvia, Technical Assistance, 76.45171884944132
Malta, Research & Innovation, 169.5481525303719
Malta, Information & Communication Technologies , 71.61697846016249
Malta, Competitiveness of SMEs, 207.29275126704925
Malta, Low-Carbon Economy, 126.98813538794067
Malta, Climate Change Adaptation & Risk Prevention, 34.838012176716106
Malta, Environment Protection & Resource Efficiency, 566.1117227677573
Malta, Network Infrastructures in Transport and Energy, 243.65892617574718
Malta, Sustainable & Quality Employment, 56.04480323470224
Malta, Social Inclusion, 214.45197790117015
Malta, Educational & Vocational Training, 160.6395524334799
Malta, Efficient Public Administration, 20.49638518297682
Malta, Technical Assistance, 56.70539241261087
Netherlands, Research & Innovation, 20.9507727064506
Netherlands, Competitiveness of SMEs, 10.632308339890251
Netherlands, Low-Carbon Economy, 7.179421759751622
Netherlands, Climate Change Adaptation & Risk Prevention, 10.589190073846531
Netherlands, Environment Protection & Resource Efficiency, 15.058791793914653
Netherlands, Sustainable & Quality Employment, 8.145191336750859
Netherlands, Social Inclusion, 25.009073160525766
Netherlands, Educational & Vocational Training, 0.4313424168878899
Netherlands, Technical Assistance, 3.9797087415061343
Poland, Research & Innovation, 221.96867391749018
Poland, Information & Communication Technologies , 82.53299602000904
Poland, Competitiveness of SMEs, 279.9002582881571
Poland, Low-Carbon Economy, 256.9335192690217
Poland, Climate Change Adaptation & Risk Prevention, 62.936774182887824
Poland, Environment Protection & Resource Efficiency, 183.93616400987497
Poland, Network Infrastructures in Transport and Energy, 628.0157651182797
Poland, Sustainable & Quality Employment, 152.51207513711
Poland, Social Inclusion, 180.86874220740125
Poland, Educational & Vocational Training, 125.54366299673516
Poland, Efficient Public Administration, 4.533620348825308
Poland, Discontinued Measures, 9.375418036924755
Poland, Technical Assistance, 73.65966499054586
Portugal, Research & Innovation, 232.04888883876754
Portugal, Information & Communication Technologies , 28.426963566218294
Portugal, Competitiveness of SMEs, 599.2764026216546
Portugal, Low-Carbon Economy, 199.3268038719122
Portugal, Climate Change Adaptation & Risk Prevention, 95.99795345886416
Portugal, Environment Protection & Resource Efficiency, 276.0640156043159
Portugal, Network Infrastructures in Transport and Energy, 82.79660123325489
Portugal, Sustainable & Quality Employment, 196.80324886537812
Portugal, Social Inclusion, 247.5532031296537
Portugal, Educational & Vocational Training, 419.703688603043
Portugal, Efficient Public Administration, 24.06752453198715
Portugal, Outermost & Sparsely Populated, 11.150245758433254
Portugal, Discontinued Measures, 0.9182966223420508
Portugal, Technical Assistance, 71.96338520313891
Romania, Research & Innovation, 53.43617925475703
Romania, Information & Communication Technologies , 26.768876423601103
Romania, Competitiveness of SMEs, 161.50548934818278
Romania, Low-Carbon Economy, 196.1277907357521
Romania, Climate Change Adaptation & Risk Prevention, 83.12323447444867
Romania, Environment Protection & Resource Efficiency, 272.4802665086849
Romania, Network Infrastructures in Transport and Energy, 306.102950699089
Romania, Sustainable & Quality Employment, 117.48959512994217
Romania, Social Inclusion, 170.3941497727779
Romania, Educational & Vocational Training, 84.50602031227267
Romania, Efficient Public Administration, 39.255796904851664
Romania, Technical Assistance, 40.723167997499026
Sweden, Research & Innovation, 36.83788094308661
Sweden, Information & Communication Technologies , 25.915820548241037
Sweden, Competitiveness of SMEs, 50.22289523670781
Sweden, Low-Carbon Economy, 20.25787200732917
Sweden, Climate Change Adaptation & Risk Prevention, 51.88336122979003
Sweden, Environment Protection & Resource Efficiency, 60.47513704999972
Sweden, Network Infrastructures in Transport and Energy, 7.841520494534159
Sweden, Sustainable & Quality Employment, 47.564939719544434
Sweden, Social Inclusion, 32.24490992684682
Sweden, Educational & Vocational Training, 26.591973412274406
Sweden, Technical Assistance, 14.3402977525698
Slovenia, Research & Innovation, 235.5282765694851
Slovenia, Information & Communication Technologies , 36.85066417047285
Slovenia, Competitiveness of SMEs, 373.4664468115842
Slovenia, Low-Carbon Economy, 136.52409453994767
Slovenia, Climate Change Adaptation & Risk Prevention, 140.26309993242438
Slovenia, Environment Protection & Resource Efficiency, 297.99500599164077
Slovenia, Network Infrastructures in Transport and Energy, 127.37583584843281
Slovenia, Sustainable & Quality Employment, 184.22750880567597
Slovenia, Social Inclusion, 127.10215602116271
Slovenia, Discontinued Measures, 1.9251054596645263
Slovenia, Educational & Vocational Training, 115.86749845118995
Slovenia, Efficient Public Administration, 30.09101864680053
Slovenia, Technical Assistance, 71.0166103213284
Slovak Republic, Research & Innovation, 338.39402480821656
Slovak Republic, Information & Communication Technologies , 152.30223916593454
Slovak Republic, Competitiveness of SMEs, 175.28962182659703
Slovak Republic, Low-Carbon Economy, 195.83496321671967
Slovak Republic, Climate Change Adaptation & Risk Prevention, 186.53863872257625
Slovak Republic, Environment Protection & Resource Efficiency, 343.69774543199486
Slovak Republic, Network Infrastructures in Transport and Energy, 644.6972185336159
Slovak Republic, Sustainable & Quality Employment, 233.5424624018856
Slovak Republic, Social Inclusion, 261.3066900876516
Slovak Republic, Educational & Vocational Training, 135.08044547584007
Slovak Republic, Efficient Public Administration, 49.307158236815226
Slovak Republic, Technical Assistance, 111.60299272376672
Interreg, Research & Innovation, null
Interreg, Information & Communication Technologies , null
Interreg, Competitiveness of SMEs, null
Interreg, Low-Carbon Economy, null
Interreg, Climate Change Adaptation & Risk Prevention, null
Interreg, Environment Protection & Resource Efficiency, null
Interreg, Network Infrastructures in Transport and Energy, null
Interreg, Sustainable & Quality Employment, null
Interreg, Social Inclusion, null
Interreg, Educational & Vocational Training, null
Interreg, Efficient Public Administration, null
Interreg, Technical Assistance, null
United Kingdom, Research & Innovation, 24.60875419738817
United Kingdom, Information & Communication Technologies , 3.9451253958275094
United Kingdom, Competitiveness of SMEs, 37.94949831726825
United Kingdom, Low-Carbon Economy, 24.726788933793078
United Kingdom, Climate Change Adaptation & Risk Prevention, 30.008528425322694
United Kingdom, Environment Protection & Resource Efficiency, 33.77538622059767
United Kingdom, Network Infrastructures in Transport and Energy, 2.5327537124568393
United Kingdom, Sustainable & Quality Employment, 35.43423849480768
United Kingdom, Social Inclusion, 20.177343333153757
United Kingdom, Educational & Vocational Training, 33.19489174324258
United Kingdom, Technical Assistance, 6.703188762602762